"637099	I 4/m m m	Mn2 Tb Ge2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"637100	I 4/m m m	Mn2 Tb Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"637108	I 4/m m m	Mn2 Th Ge2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"637110	I 4/m m m	Ge2 Mn2 Th	ThCr2Si2	Magnetic properties and magnetic structure of Th Mn2 Si2 and Th Mn2 Si2	Ban", Z.;  Omejec, L.;  Szytula, A.;  Tomkowicz," Z.	Physica Status Solidi A - Applications and Materials (1975) 27",  p333-p338,,,,,,,,,,,,,,,,,,,,,
"637112	I 4/m m m	Ge2 Mn2 Th	ThCr2Si2	Magnetic properties and magnetic structure of Th Mn2 Si2 and Th Mn2 Si2	Ban", Z.;  Omejec, L.;  Szytula, A.;  Tomkowicz," Z.	Physica Status Solidi A - Applications and Materials (1975) 27",  p333-p338,,,,,,,,,,,,,,,,,,,,,
"637117	I 4/m m m	Ge2 Mn2 U	ThCr2Si2	Some phases in ternary alloys of thorium and uranium with the Al4Ba-ThCu2SI2-type structure	Marazza", R.;  Ferro, R.;  Rambaldi, G.;  Zanicchi," G.	Journal of the Less-Common Metals (1977) 53",  p193-p197,,,,,,,,,,,,,,,,,,,,,
"637121	I 4/m m m	Mn2 Y Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"637129	I 4/m m m	Mn2 Yb Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"637294	I 4/m m m	Nd Ni2 Ge2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit ThCr2Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"637297	I 4/m m m	Ge2 Nd Pd2	ThCr2Si2	Ternary rme2x2 alloys of the rare earths with the precious metals and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1979) 66",  pP17-pP25,,,,,,,,,,,,,,,,,,,,,,
"637303	I 4/m m m	Ge2 Nd Pt2	ThCr2Si2	Ternary rme2x2 alloys of the rare earths with the precious metals and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1979) 66",  pP17-pP25,,,,,,,,,,,,,,,,,,,,,,
"637368	I 4/m m m	Np Ni2 Ge2	ThCr2Si2	Moessbauer and magnetization studies of the Np M2 Ge2 (M= Cr", Fe, Co, Ni," Cu) intermetallic compounds	Gal", J.;  Kroupp, M.;  Hadari, Z.;  Nowik," I.	Solid State Communications (1976) 20",  p515-p517,,,,,,,,,,,,,,,,,
"637378	I 4/m m m	Ni2 Pr Ge2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit ThCr2Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"637397	I 4/m m m	Ni2 Sr Ge2	ThCr2Si2	The X-ray diffraction investigation of the system Ca-Ni-Si and alloys of related systems	Bodak", O.I.;  Gladyshevskii," E.I.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR", Seriya A: Fiziko-Tekhnichni ta Matematichni Nauki (1968) 1968, (10) p944-p947,,,,,,,,,,,,,,,,,,,,,,
"637409	I 4/m m m	Ni2 Tb Ge2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit ThCr2Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"637426	I 4/m m m	Ni2 Tm Ge2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit ThCr2Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"637429	I 4/m m m	Ge2 Ni2 U	ThCr2Si2	Some phases in ternary alloys of thorium and uranium with the Al4Ba-ThCu2SI2-type structure	Marazza", R.;  Ferro, R.;  Rambaldi, G.;  Zanicchi," G.	Journal of the Less-Common Metals (1977) 53",  p193-p197,,,,,,,,,,,,,,,,,,,,,
"637439	I 4/m m m	Ni2 Y Ge2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit ThCr2Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"637442	I 4/m m m	Ni2 Yb Ge2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit ThCr2Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"637567	I 4/m m m	Ge2 Pd2 Yb	ThCr2Si2	Ternary RMe2X2 alloys of the rare earths with the precious metals and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1979) 66",  pP17-pP25,,,,,,,,,,,,,,,,,,,,,,
"638721	I 4/m m m	Hf Ni2 Si2	ThCr2Si2	The system zirconium-nickel-silicon	Voroshilov", Yu.V.;  Markiv, V.Ya.;  Gladyshevskii," E.I.	Inorganic Materials (1967) 3", (8) p1224-p1228,,,,,,,,,,,,,,,,,,,,,,
"639412	I 4/m m m	Ho Mn2 Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"639502	I 4/m m m	Ho Ni2 Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"641442	I 4/m m m	La Mn2 Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"641444	I 4/m m m	La Mn2 Si2	ThCr2Si2	Lattice parameters of R Mn2 i2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"641572	I 4/m m m	La Ni2 Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"642459	I 4/m m m	Lu Ni2 Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"643052	I 4/m m m	Mn2 Nd Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"643054	I 4/m m m	Mn2 Nd Si2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"643184	I 4/m m m	Mn2 Np Si2	ThCr2Si2	First order magnetic phase transition in tetragonal Np Cu2 Si2	Gal", J.;  Kroupp, M.;  Hadari, Z.;  Nowik," I.	Solid State Communications (1976) 20",  p421-p424,,,,,,,,,,,,,,,,,,,,,
"643348	I 4/m m m	Mn2 Pr Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"643658	I 4/m m m	Mn2 Tb Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"643661	I 4/m m m	Mn2 Th Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"643664	I 4/m m m	Mn2 Si2 Th	ThCr2Si2	Magnetic properties and magnetic structure of Th Mn2 Si2 and Th Mn2 Si2	Ban", Z.;  Omejec, L.;  Szytula, A.;  Tomkowicz," Z.	Physica Status Solidi A - Applications and Materials (1975) 27",  p333-p338,,,,,,,,,,,,,,,,,,,,,
"643666	I 4/m m m	Mn2 Si2 Th	ThCr2Si2	Magnetic properties and magnetic structure of Th Mn2 Si2 and Th Mn2 Si2	Ban", Z.;  Omejec, L.;  Szytula, A.;  Tomkowicz," Z.	Physica Status Solidi A - Applications and Materials (1975) 27",  p333-p338,,,,,,,,,,,,,,,,,,,,,
"643685	I 4/m m m	Mn2 U Si2	ThCr2Si2	Uranium-transition metal silicides of the A B2 X2 composition	Ban", Z.;  Sikirica," M.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1967) 356",  p96-p104,,,,,,,,,,,,,,,,,,,,,,,
"643695	I 4/m m m	Mn2 Y Si2	ThCr2Si2	Magnetic properties of R Mn2 X2 compounds (R= Rare earth", Y or Th and X= Ge," Si)	Narasimhan", K.S.V.L.;  Rao, V.U.S.;  Wallace, W.E.;  Pop," I.	AIP Conference Proceedings (1976) 1976", (29) p594-p595,,,,,,,,,,,,,,,,,,,
"643697	I 4/m m m	Mn2 Si2 Y	ThCr2Si2	Lattice parameters oF R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"645630	I 4/m m m	Nd Ni2 Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"645814	I 4/m m m	Nd Ru2 Si2	ThCr2Si2	Itinerant and local magnetism", superconductivity and mixed valency phenomena in R M2 Si2, (R= rare earth, M= Rh," Ru)	Felner", I.;  Nowik," I.	Journal of Physics and Chemistry of Solids (1984) 45", (4) p419-p426,,,,,,,,,,,,,,,,,,,
"646095	I 4/m m m	Np Ni2 Si2	ThCr2Si2	First order magnetic phase transition in tetragonal Np Cu2 Si2	Gal", J.;  Kroupp, M.;  Hadari, Z.;  Nowik," I.	Solid State Communications (1976) 20",  p421-p424,,,,,,,,,,,,,,,,,,,,,
"646187	I 4/m m m	Ni2 P2 Yb	ThCr2Si2	Ternary lanthanoid-transition metal pnictides with ThCr2Si2-type structure	Marchand", R.;  Jeitschko," W.	Journal of Solid State Chemistry (1978) 24",  p351-p357,,,,,,,,,,,,,,,,,,,,,,,
"646269	I 4/m m m	Ni2 Pr Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"646482	I 4/m m m	Ni2 Sc Si2	ThCr2Si2	The system scandium-nickel-silicon	Bodak", O.I.;  Kotur, B.Ya.;  Gladyshevskii," E.I.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR", Seriya A: Fiziko-Matematichni Ta Tekhnichni Nauki (1976) 38, (7) p655-p657,,,,,,,,,,,,,,,,,,,,,
"646490	I 4/m m m	Ni2 Sc Si2	ThCr2Si2	The system zirconium-nickel-silicon	Voroshilov", Yu.V.;  Markiv, V.Ya.;  Gladyshevskii," E.I.	Inorganic Materials (1967) 3", (8) p1224-p1228,,,,,,,,,,,,,,,,,,,,,,
"646590	I 4/m m m	Ni2 Sm Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"646605	I 4/m m m	Ni2 Tb Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"646630	I 4/m m m	Ni2 Tm Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"646672	I 4/m m m	Ni2 Yb Si2	ThCr2Si2	Crystal structure of the compound Ce Ni2 S2 and isostructural compounds in related systems	Bodak", O.I.;  Gladyshevskii, E.I.;  Kripyakevich," P.I.	Inorganic Materials (1966) 2", (12) p1861-p1864,,,,,,,,,,,,,,,,,,,,,,
"648881	I 4/m m m	Pd2 Si2 U	ThCr2Si2	Some phases in ternary alloys of thorium and uranium with the Al4Ba-ThCu2SI2-type structure	Marazza", R.;  Ferro, R.;  Rambaldi, G.;  Zanicchi," G.	Journal of the Less-Common Metals (1977) 53",  p193-p197,,,,,,,,,,,,,,,,,,,,,
"650332	I 4/m m m	Rh2 Si2 Th	ThCr2Si2	Some phases in ternary alloys of thorium and uranium with the Al4Ba-ThCu2SI2-type structure	Marazza", R.;  Ferro, R.;  Rambaldi, G.;  Zanicchi," G.	Journal of the Less-Common Metals (1977) 53",  p193-p197,,,,,,,,,,,,,,,,,,,,,
"653259	I 4/m m m	Th Zn4	ThCr2Si2	X-ray diffraction study of thorium-zinc alloys	Makarov", E.S.;  Gudkov," L.S.	Kristallografiya (1956) 1",  p650-p656,,,,,,,,,,,,,,,,,,,,,,,
"653263	I 4/m m m	Th Zn4	ThCr2Si2	Phase diagram and thermodynamic properties of the thorium-zinc system	Chiotti", P.;  Gill," K.J.	Transactions of the Metallurgical Society of Aime (1961) 221",  p573-p580,,,,,,,,,,,,,,,,,,,,,,,
"659522	I 4/m m m	Ba Ga4	ThCr2Si2	M X4-compounds of alkaline earth metals with IIB group elements	Bruzzone"," G.	Acta Crystallographica (1",1948-23,1967) (1965) 18,  p1081-p1082,,,,,,,,,,,,,,,,,,,,,,
"51947	I 4/m m m	In4 K	ThCr2Si2	The D13 structure type in intermetallic compounds	Brussone"," G.	Acta Crystallographica B (24",1968-38,1982) (1969) 25,  p1206-p1207,,,,,,,,,,,,,,,,,,,,,,
"59514	I 4/m m m	In4 Rb	ThCr2Si2	The D13 structure type in intermtallic compounds	Bruzzone"," G.	Acta Crystallographica B (24",1968-38,1982) (1969) 25,  p1206-p1207,,,,,,,,,,,,,,,,,,,,,,
"107887	I 4/m m m	Al4 Sr	ThCr2Si2	Untersuchungen im System Al-Sr	Nowotny", H.N.;  Wesenberg," H.	Zeitschrift fuer Metallkunde (1939) 31", (12) p363-p364,,,,,,,,,,,,,,,,,,,,,,,
"108444	I 4/m m m	La Fe2 Ge2	ThCr2Si2	Lattice parameters of some ThCu2Si2-type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"55818	I 4/m m m	Tb Au2 Si2	ThCr2Si2	Magnetic structure of the intermetallic compound Tb Au2 Si2	Ohashi", M.;  Sakurada, S.;  Kaneko, T.;  Abe, S.;  Yoshida, H.;  Yamaguchi," Y.	Journal of Magnetism and Magnetic Materials (1992) 104",  p1383-p1384,,,,,,,,,,,,,,,,,,,
"55939	I 4/m m m	Nd Au2 Si2	ThCr2Si2	Magnetic properties of R Au2 Si2 rare earth compounds	Felner"," I.	Journal of Physics and Chemistry of Solids (1975) 36",  p1063-p1066,,,,,,,,,,,,,,,,,,,,,,,,
"55941	I 4/m m m	Gd Au2 Si2	ThCr2Si2	Magnetic properties of R Au2 Si2 rare earth compounds	Felner"," I.	Journal of Physics and Chemistry of Solids (1975) 36",  p1063-p1066,,,,,,,,,,,,,,,,,,,,,,,,
"55943	I 4/m m m	Y Au2 Si2	ThCr2Si2	Magnetic properties of R Au2 Si2 rare earth compounds	Felner"," I.	Journal of Physics and Chemistry of Solids (1975) 36",  p1063-p1066,,,,,,,,,,,,,,,,,,,,,,,,
"55944	I 4/m m m	Ho Au2 Si2	ThCr2Si2	Magnetic properties of R Au2 Si2 rare earth compounds	Felner"," I.	Journal of Physics and Chemistry of Solids (1975) 36",  p1063-p1066,,,,,,,,,,,,,,,,,,,,,,,,
"55945	I 4/m m m	Er Au2 Si2	ThCr2Si2	Magnetic properties of R Au2 Si2 rare earth compounds	Felner"," I.	Journal of Physics and Chemistry of Solids (1975) 36",  p1063-p1066,,,,,,,,,,,,,,,,,,,,,,,,
"150507	I 4/m m m	Pr Al4	ThCr2Si2	Intermetallic compounds of the rare earth metals	Iandelli"," A.	Physical Chemistry of Metallic Solutions and Intermetallic Compounds", Symposium (1959) 9, (9) p3F-p14F,,,,,,,,,,,,,,,,,,,,,,,
"150508	I 4/m m m	Nd Al4	ThCr2Si2	Intermetallic compounds of the rare earth metals	Iandelli"," A.	Physical Chemistry of Metallic Solutions and Intermetallic Compounds", Symposium (1959) 9, (9) p3F-p14F,,,,,,,,,,,,,,,,,,,,,,,
"150751	I 4/m m m	Nd Al4	ThCr2Si2	Crystal structures of compounds in the Nd Al"," Y Al and Gd Fe systems	Kripyakevich", P.I.;  Gladyshevskii," E.I.	Kristallografiya (1961) 6",  p118-p118,,,,,,,,,,,,,,,,,,,,,,
"151189	I 4/m m m	Al4 Ca	ThCr2Si2	Untersuchungen in den Systemen Aluminium - Kalzium"," Magnesium - Kalzium und Magnesium - Zirkon	Nowotny", H.N.;  Wormnes, E.;  Mohrnheim," A.	Zeitschrift fuer Metallkunde (1940) 32", (2) p39-p42,,,,,,,,,,,,,,,,,,,,,
"188614	I 4/m m m	U Cu1.35 Ga2.65	ThCr2Si2	On the U - Cu - Al and U - Cu - Ga systems at 600C	Verbovytskyy", Yu.;  Goncalves," A.P.	Intermetallics (2013) 33",  p16-p26,,,,,,,,,,,,,,,,,,,,,,,
"188615	I 4/m m m	U Cu1.5 Ga2.5	ThCr2Si2	On the U - Cu - Al and U - Cu - Ga systems at 600C	Verbovytskyy", Yu.;  Goncalves," A.P.	Intermetallics (2013) 33",  p16-p26,,,,,,,,,,,,,,,,,,,,,,,
"247090	I 4/m m m	Li Cu2 P2	ThCr2Si2	A new pnictide superconductor without iron	Han Jiantao;  Zhou Jian Shi;  Cheng Jin Guang;  Goodenough"," J.B.	Journal of the American Chemical Society (2010) 132", (3) p908-p909,,,,,,,,,,,,,,,,,,,,,,,,
"106811	I 4/m m m	Tb Mn2 Si2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106812	I 4/m m m	Dy Mn2 Si2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106813	I 4/m m m	Ho Mn2 Si2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106814	I 4/m m m	Yb Mn2 Si2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106815	I 4/m m m	Ce Mn2 Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106816	I 4/m m m	Pr Mn2 Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106817	I 4/m m m	Sm Mn2 Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106818	I 4/m m m	Dy Mn2 Ge2	ThCr2Si2	Lattice parameters of R Mn2 Si2 and R Mn2 Ge2 compounds	Rossi", D.;  Marazza, R.;  Mazzone, D.;  Ferro," R.	Journal of the Less-Common Metals (1978) 59",  p79-p83,,,,,,,,,,,,,,,,,,,,,
"106819	I 4/m m m	Ce Co2 Si2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106820	I 4/m m m	Gd Co2 Si2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106821	I 4/m m m	Ce Fe2 Si2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106822	I 4/m m m	Gd Fe2 Si2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106823	I 4/m m m	Dy Fe2 Si2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106824	I 4/m m m	Ce Fe2 Ge2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106825	I 4/m m m	Gd Fe2 Ge2	ThCr2Si2	Lattice parameters of some Th Cu2 Si2 -type phases in ternary alloys of rare earths with cobalt (or iron) and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1978) 58",  p203-p207,,,,,,,,,,,,,,,,,,,,,,
"106828	I 4/m m m	Gd Pd2 Si2	ThCr2Si2	Ternary R Me2 X2 alloys of the rare earths with the precious metals and silicon (or germanium)	Rossi", D.;  Marazza, R.;  Ferro," R.	Journal of the Less-Common Metals (1979) 66",  pP17-pP25,,,,,,,,,,,,,,,,,,,,,,
"106838	I 4/m m m	Ce Co2 Si2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit Th Cr2 Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"106839	I 4/m m m	Sc Ni2 Si2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit Th Cr2 Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"106840	I 4/m m m	Y Ni2 Si2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit Th Cr2 Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"106841	I 4/m m m	La Cu2 Si2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit Th Cr2 Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
"106842	I 4/m m m	Nd Cu2 Si2	ThCr2Si2	Ternaere Erdalkali- und Seltene Erdmetall-Silicide und-Germanide mit Th Cr2 Si2-Struktur	Rieger", W.;  Parthe," E.	Monatshefte fuer Chemie (1969) 100",  p444-p454,,,,,,,,,,,,,,,,,,,,,,,
