180603	P 4/n m m Z	Fe (Te0.95 S0.05)	FeSe	Superconductivity and thermal properties of sulphur doped Fe Te with effect of oxygen post annealing	Awana, V.P.S.;  Pal, A.;  Vajpayee, A.;  Gahtori, B.;  Kishan, H.	Physica C, Superconductivity (2011) 471,  p77-p82
180604	P 4/n m m Z	Fe (Te0.9 S0.1)	FeSe	Superconductivity and thermal properties of sulphur doped Fe Te with effect of oxygen post annealing	Awana, V.P.S.;  Pal, A.;  Vajpayee, A.;  Gahtori, B.;  Kishan, H.	Physica C, Superconductivity (2011) 471,  p77-p82
180605	P 4/n m m Z	Fe (Te0.85 S0.15)	FeSe	Superconductivity and thermal properties of sulphur doped Fe Te with effect of oxygen post annealing	Awana, V.P.S.;  Pal, A.;  Vajpayee, A.;  Gahtori, B.;  Kishan, H.	Physica C, Superconductivity (2011) 471,  p77-p82
180606	P 4/n m m Z	Fe (Te0.8 S0.2)	FeSe	Superconductivity and thermal properties of sulphur doped Fe Te with effect of oxygen post annealing	Awana, V.P.S.;  Pal, A.;  Vajpayee, A.;  Gahtori, B.;  Kishan, H.	Physica C, Superconductivity (2011) 471,  p77-p82
180607	P 4/n m m Z	Fe (Te0.75 S0.25)	FeSe	Superconductivity and thermal properties of sulphur doped Fe Te with effect of oxygen post annealing	Awana, V.P.S.;  Pal, A.;  Vajpayee, A.;  Gahtori, B.;  Kishan, H.	Physica C, Superconductivity (2011) 471,  p77-p82
180608	P 4/n m m Z	Fe (Te0.7 S0.3)	FeSe	Superconductivity and thermal properties of sulphur doped Fe Te with effect of oxygen post annealing	Awana, V.P.S.;  Pal, A.;  Vajpayee, A.;  Gahtori, B.;  Kishan, H.	Physica C, Superconductivity (2011) 471,  p77-p82
182249	P 4/n m m S	Fe S	FeSe	Magnetic ordering in tetragonal Fe S: evidence for strong itinerant spin fluctuations	Kwon, K.K.;  Refson, K.;  Bone, S.;  Qiao, Rui Min;  Yang, Wan Li;  Liu, Zhi;  Sposito, G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2011) 83,  p064402-1-p064402-7
182250	P 4/n m m S	Fe S	FeSe	Magnetic ordering in tetragonal Fe S: evidence for strong itinerant spin fluctuations	Kwon, K.K.;  Refson, K.;  Bone, S.;  Qiao, Rui Min;  Yang, Wan Li;  Liu, Zhi;  Sposito, G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (2011) 83,  p064402-1-p064402-7
182544	P 4/n m m S	Fe Se	FeSe	Distorted magnetic orders and electronic structures for Fe Se under pressure	Pan, M.;  Ma, H.-F.;  Zhu, J.-T.;  Cheng, C.-H.;  Huang, Zh.;  Zhang, Y.;  Zhang, H.;  Zhao, Y.	Physica C, Superconductivity (2011) 471,  p603-p607
184633	P 4/n m m S	Fe (Te0.975 Se0.025)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184634	P 4/n m m S	Fe (Te0.95 Se0.05)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184635	P 4/n m m S	Fe (Te0.925 Se0.075)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
