73906	A b m a	La2 (Cu O4)	La2CuO4	Simulation study of pressure-induced structural changes in La2 Cu O4 and in La1.83 Sr0.17 Cu O4	Zhang, Y.;  Catlow, C.R.A.;  Parker, S.C.;  Wall, A.	Journal of Physics and Chemistry of Solids (1992) 53, (6) p761-p770
73907	A b m a	La2 Cu O4	La2CuO4	Simulation study of pressure-induced structural changes in La2CuO4 and in La1.83Sr0.17CuO4	Zhang, Y.;  Catlow, C.R.A.;  Parker, S.C.;  Wall, A.	Journal of Physics and Chemistry of Solids (1992) 53, (6) p761-p770
73908	A b m a	La2 Cu O4	La2CuO4	Simulation study of pressure-induced structural changes in La2CuO4 and in La1.83Sr0.17CuO4	Zhang, Y.;  Catlow, C.R.A.;  Parker, S.C.;  Wall, A.	Journal of Physics and Chemistry of Solids (1992) 53, (6) p761-p770
73909	A b m a	La2 Cu O4	La2CuO4	Simulation study of pressure-induced structural changes in La2CuO4 and in La1.83Sr0.17CuO4	Zhang, Y.;  Catlow, C.R.A.;  Parker, S.C.;  Wall, A.	Journal of Physics and Chemistry of Solids (1992) 53, (6) p761-p770
73910	A b m a	La2 Cu O4	La2CuO4	Simulation study of pressure-induced structural changes in La2CuO4 and in La1.83Sr0.17CuO4	Zhang, Y.;  Catlow, C.R.A.;  Parker, S.C.;  Wall, A.	Journal of Physics and Chemistry of Solids (1992) 53, (6) p761-p770
74107	B m a b	(La1.97 Ba0.03) Cu O4	La2CuO4	Crystal structure and superconductivity of La2-xBaxCuO4 (0.03 &lt; x &lt; 0.24)	Katano, S.;  Fernandez-Baca, J.A.;  Funahashi, S.;  Mori, N.;  Ueda, Y.;  Koga, K.	Physica C, Superconductivity (1993) 214,  p64-p72
74108	B m a b	(La1.92 Ba0.08) Cu O4	La2CuO4	Crystal structure and superconductivity of La2-xBaxCuO4 (0.03 &lt; x &lt; 0.24)	Katano, S.;  Fernandez-Baca, J.A.;  Funahashi, S.;  Mori, N.;  Ueda, Y.;  Koga, K.	Physica C, Superconductivity (1993) 214,  p64-p72
74109	B m a b	(La1.875 Ba0.125) Cu O4	La2CuO4	Crystal structure and superconductivity of La2-xBaxCuO4 (0.03 &lt; x &lt; 0.24)	Katano, S.;  Fernandez-Baca, J.A.;  Funahashi, S.;  Mori, N.;  Ueda, Y.;  Koga, K.	Physica C, Superconductivity (1993) 214,  p64-p72
74145	C m c a	La2 (Cu O4)	La2CuO4	Neutron-diffraction study of anisotropy of crystal-lattice expansion in La2-x Srx Cu O4 under doping with Sr and radiation-induced disorder	Voronin, V.I.;  Mirmelstein, A.;  Kozhevnikov, V.;  Goshchitskii, B.	Physica C, Superconductivity (1993) 218,  p407-p416
74146	C m c a	(La1.99 Sr0.01) Cu O4	La2CuO4	Neutron-diffraction study of anisotropy of crystal-lattice expansion in La2-xSrxCuO4 under doping with Sr and radiation-induced disorder	Voronin, V.I.;  Mirmelstein, A.;  Kozhevnikov, V.;  Goshchitskii, B.	Physica C, Superconductivity (1993) 218,  p407-p416
