42271	R 3 m H	Cd I2	CdI2(hR12)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42273	R 3 m H	Cd I2	CdI2(hR15)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42408	P 3 m 1	Cd I2	CdI2(hP24)	Crystal structure of six new polytypes of cadmium iodide	Gyaneshwar;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1973) 29,  p1791-p1795
42409	P 3 m 1	Cd I2	CdI2(hP27)	Crystal structure of six new polytypes of cadmium iodide	Gyaneshwar;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1973) 29,  p1791-p1795
42410	P 3 m 1	Cd I2	CdI2(hP42)	Crystal structure of six new polytypes of cadmium iodide	Gyaneshwar;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1973) 29,  p1791-p1795
42411	P 3 m 1	Cd I2	CdI2(hP42)	Crystal structure of six new polytypes of cadmium iodide	Gyaneshwar;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1973) 29,  p1791-p1795
42412	P 3 m 1	Cd I2	CdI2(hP54)	Crystal structure of six new polytypes of cadmium iodide	Gyaneshwar;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1973) 29,  p1791-p1795
42413	P 3 m 1	Cd I2	CdI2(hP60)	Crystal structure of six new polytypes of cadmium iodide	Gyaneshwar;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1973) 29,  p1791-p1795
42510	R -3 m H	Pb I2	CdI2(hR12,R3-m)	Polytypism of Sn Se2 crystals grown by chemical transport: Structures of six large-period polytypes of Sn Se2	Palosz, B.;  Gierlotka, S.;  Wiktorowska, B.;  Dziag, D.	Acta Crystallographica, Section C: Crystal Structure Communications (1985) 41,  p1407-p1409
42566	P -3 m 1	Sn S2	CdI2	The expansivities and the thermal degradation of some layer compounds	Al-Alamy, F.A.S.;  Balchin, A.A.;  White, M.	Journal of Materials Science (1977) 12,  p2037-p2042
43003	P 63 m c	Sn S2	CdI2(hP6)	Neue polytype Form von Zinn(IV)-sulfid	Guenter, J.R.;  Oswald, H.R.	Naturwissenschaften (1968) 55,  p177-p177
43004	P -3 m 1	Sn S2	CdI2	Neue polytype Form von Zinn(IV)-sulfid	Guenter, J.R.;  Oswald, H.R.	Naturwissenschaften (1968) 55,  p177-p177
43413	P -3 m 1	Ti Te2	CdI2	Ueber das System Titan-Tellur	Gronvold, F.;  Kjekshus, A.;  Haraldsen, H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1962) 317,  p91-p104
43443	P 3 m 1	Cd I2	CdI2(hP33)	Structure and growth of a new polytype of cadmium iodide 22H	Srivastava, O.N.;  Verma, A.R.	Zeitschrift fuer Kristallographie (1979-2010) (1962) 117,  p450-p460
43594	P -3 m 1	Sn Se2	CdI2	Struktur, elektrische und thermoelektrische Eigenschaften von Sn Se2	Busch, G.;  Froehlich, C.;  Hulliger, F.	Helvetica Physica Acta (1961) 34,  p359-p368
43670	P -3 m 1	Nb2 C	CdI2	The niobium-niobium carbide system	Storms, E.K.;  Krikorian, N.H.	Journal of Physical Chemistry (1960) 64,  p1471-p1477
43731	P -3 m 1	Tm I2	CdI2	Divalent thulium. Thulium-di-iodide	Asprey, L.B.;  Kruse, F.H.	Journal of Inorganic and Nuclear Chemistry (1960) 13,  p32-p35
43852	P -3 m 1	Cd I2	CdI2	Lattice parameters and spontaneous strain in A X2 polytypes: Cd I2, Pb I2, Sn S2 and Sn Se2	Palosz, B.;  Salje, E.	Journal of Applied Crystallography (1989) 22,  p622-p623
43857	P -3 m 1	Sn Se2	CdI2	Lattice parameters and spontaneous strain in A X2 polytypes: Cd I2, Pb I2, Sn S2 and Sn Se2	Palosz, B.;  Salje, E.	Journal of Applied Crystallography (1989) 22,  p622-p623
42171	P 3 m 1	Cd I2	CdI2(hP30)	Crystal structures of two 20-layered Cd I2 polytypes	Agrawal, V.K.;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1970) 26,  p1911-p1914
42172	P 3 m 1	Cd I2	CdI2(hP30)	Crystal structures of two 20-layered Cd I2 polytypes	Agrawal, V.K.;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1970) 26,  p1911-p1914
42173	R 3 m H	Cd I2	CdI2(hR12)	Crystal structures of four new polytypes of cadmium iodide	Jain, R.K.;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1970) 26,  p1785-p1790
42174	R 3 m H	Cd I2	CdI2(hR18)	Crystal structures of four new polytypes of cadmium iodide	Jain, R.K.;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1970) 26,  p1785-p1790
